1396 120 1553 157 384 3878 13 145 122 120 689 6728 183 125 296 120 378 2242 139 222 3079 13 183 157 3975 125 1047 117 125 296 8 75 1531 13 2394 1067 374 139 125 814 11502 114 5265 13 145 37 1423 183 125 296 292 2309 117 57 1067 1561 1077 256 122 292 3809 139 210 13 145 183 12 123 125 962 799 12 114 5265 157 378 3975 125 1047 117 125 296 8 75 3081 1067 173 125 814 1007 14	9852 200 118 1151 6275 13 151 3504 5829 200 12 218 146 336 286 16331 200 221 1107 7106 1782 218 193 162 5341 146 1786 298 252 14572 1551 131 336 1248 597 2174 11502 1250 13 129 2417 12 146 336 362 306 1248 8095 286 217 143 1551 29180 12 252 435 318 6253 362 1782 151 218 193 3486 162 5341 286 146 1786 298 252 31860 131 336 221 252 1115 1007 1250 14
314 697 183 125 5509 216 10694 378 10702 183 157 426 3975 125 1047 117 1509 1564 2303 14	647 200 378 286 143 15604 30920 1724 12 131 318 352 76 12 146 1786 298 8123 2157 1590 164 1250 14
1396 120 1553 689 2012 8477 30547 125 1221 983 320 125 7413 2012 14	9852 7498 1163 1527 153 1350 131 15429 1527 4590 176 4
9 7111 499 125 5537 13 6420 2012 10	9 5391 225 131 5537 13 6420 13 1527 10
37 3809 183 157 1608 117 125 3401 140 125 2012 140 125 3234 140 319 7080 183 125 296 2149 117 337 4381 2013 426 137 4052 4320 14	365 9396 280 12 218 193 298 153 3438 131 11553 1527 12 146 3026 131 336 298 919 7746 2035 1187 217 146 2003 164 1342 12 10140 14
9 495 9311 125 3401 10 471 14	9 609 455 7498 153 3438 176 3459 375 1621 14
16436 117 125 1806 140 11282 8 75 4759 12 37 273 2537 1221 3041 125 5963 1046 117 4281 1476 14	3757 11812 1778 1205 554 143 6891 3438 7781 146 14614 3341 298 146 15649 280 14
314 5537 13 6420 2012 120 14475 183 222 3228 137 1401 1018 125 2131 14	375 5537 15 6420 13 1527 9335 12 1107 1922 225 131 2003 20968 14
1800 390 57 2783 621 4671 139 2277 117 2302 140 222 2012 139 3809 222 28	18338 7835 153 3438 162 2238 131 1527 12300 28
1657 471 12 37 439 3479 57 34747 507 140 32973 499 125 7080 14 37 355 8322 183 1296 12832 140 125 7413 2012 1012 378 10929 139 273 222 3228 1401 1018 125 2131 12 871 123 125 1608 114 125 2338 140 8619 186 1608 355 4344 499 125 2167 1289 140 1820 140 125 7413 2012 2804 173 222 1200 14	649 1621 12 180 129 370 153 9510 143 9026 11304 959 174 10260 13 1205 881 2075 12 218 286 9801 18986 131 15429 1527 1107 23873 2120 16303 388 1431 12 1022 370 131 2561 114 131 3888 131 5586 252 21959 131 7755 131 7697 2106 151 1225 131 15429 1527 244 27677 14
37 335 243 1027 1755 222 2060 120 4219 12 497 125 5537 13 6420 2012 384 12 114 704 1538 12 137 7347 237 222 3228 1012 12255 871 495 329 5792 222 1045 4350 4730 1256 14	365 2868 244 12 410 488 2855 3346 200 12 637 193 351 12425 13 7656 13 1527 5900 8686 9617 12 639 534 1922 16303 1477 12 1022 306 252 455 2004 1673 7375 247 534 855 8084 357 14
24355 273 378 501 2105 1428 57 1476 140 222 2405 14	647 1014 286 7283 677 230 2428 2068 14
1396 120 1553 689 2012 23071 183 222 3228 137 1401 1018 125 2131 14	9852 9335 1163 1527 12 1107 1922 225 131 2003 20968 14
3646 493 12 341 9967 14	3945 2952 12 347 9967 14
324 1730 552 3479 341 8260 5780 1428 222 3401 14	395 706 1409 164 1038 8260 12 131 677 153 3438 3542 14
1657 471 12 37 384 4379 565 139 998 373 341 9967 8 75 2243 140 12980 14	649 1621 12 129 529 3082 1170 3969 12 218 252 12 355 347 9967 180 5637 12 244 1126 15658 200 14
1787 329 691 501 32662 139 125 2012 140 125 3234 140 319 7080 871 764 5956 1913 117 57 1563 1401 114 57 6948 887 6140 123 125 2338 140 8619 12 145 552 185 120 3078 691 125 962 14	3757 424 6723 19986 113 146 15430 1527 12 1022 488 230 1126 6495 151 7985 3002 131 3888 131 5586 114 855 2023 14 2062 1409 8304 113 2227 12639 14
324 5592 183 1200 145 157 1012 11677 12 251 125 8712 140 125 5537 145 14710 14396 14	395 388 5923 12 193 2194 318 7880 12 617 146 12425 13 1527 151 146 7632 244 14
896 689 5832 30838 292 11914 12 37 1261 2483 183 122 355 243 57 1200 140 16632 1755 408 355 173 128 1428 125 3103 1476 12 497 140 1755 408 36641 139 3479 667 125 296 145 125 608 5059 140 122 14	2062 129 3018 554 1170 4068 12 146 1089 5586 25156 293 306 554 1892 3663 12 218 118 244 2425 1065 12 410 382 221 678 677 146 3103 13 2068 200 12 974 2425 12 410 193 1525 376 12 318 18493 12 355 146 336 151 131 722 1996 906 14
519 120 243 57 4923 139 1028 14	609 200 244 17847 8586 14
37 852 5433 125 1221 183 222 5963 1046 139 125 296 145 125 608 426 137 18925 196 183 157 439 1831 373 12 2324 145 173 235 12 125 5162 140 603 1223 4497 3041 125 1221 256 120 8256 15209 497 256 384 1559 57 887 5535 139 1152 1685 12 1537 1951 125 17680 140 9235 15528 320 125 7604 140 125 5092 2338 14	365 9495 378 153 1350 12 488 14614 3341 119 146 336 151 153 722 21914 12 228 143 221 531 2552 146 1766 534 2610 2150 164 616 8159 21850 1350 164 7864 12 131 221 146 3748 143 7743 10013 1555 12 1434 491 131 23502 162 23311 233 20256 75 131 3888 225 5092 14
324 1730 8340 139 1608 117 125 5537 13 6420 2012 8 75 3401 183 125 5963 1046 3041 125 4281 1476 137 14175 499 125 2131 14	395 2205 1694 298 153 3438 131 5537 15 6420 13 1527 176 12 146 14614 3341 298 146 15649 225 131 2003 20968 14
9 495 9311 125 3401 12 251 21098 9168 173 12 30112 9168 1428 145 23 25620 10	9 609 455 7498 153 3438 247 21098 754 13 10972 12 30112 10061 13 10972 151 23 25852 176 3459
1657 471 12 37 384 565 139 1606 341 9967 173 25633 222 1047 14	649 1621 12 129 529 1038 9967 221 252 34148 131 1637 520 468 7895 6500 534 2108 2280 14
3646 493 510 1357 14	3945 2952 14
1657 471 12 329 689 1608 501 28194 28	649 1621 4 5450 1163 6082 11418 8698 1569 28
37 355 6445 139 1608 30638 1470 12 1765 37 335 243 273 57 5843 14	365 5035 435 2004 244 31437 9756 12 1022 129 146 21019 244 1108 14
2729 1608 355 5 114 1908 5 14	365 1108 5 1208 5 3769 14
5275 12 237 157 1109 125 1223 1820 621 273 8740 3929 12 1077 125 2370 140 125 1608 384 137 18537	248 131 4158 12 639 382 146 2610 4132 12 146 306 17809 388 4555 8698 12 1080 8310 306 351 3706 5919
1657 471 12 125 2115 329 1256 8740 125 2370 140 125 1608 14	649 1621 4 375 2292 357 252 3706 131 2561 17306 14
1179 120 186 9090 173 1573 14	4378 376 244 1295 14
1657 471 12 114 125 5495 1608 13 145 37 292 19962 320 1112 13881 117 222 1200 13 117 125 1046 140 125 4381 1758 140 125 296 37 11651 183 37 384 565 139 2277 114 9949 140 125 1608 117 2302 140 689 2012 14	649 1621 12 370 131 7800 2561 386 855 233 3356 4019 131 336 13 1133 9437 12 129 2153 984 119 2744 3002 114 534 3991 906 13 3018 129 2425 8728 12 280 131 2561 162 2238 1532 1527 1278 164 2502 14
1396 2486 243 2875 14	4738 7142 118 244 14
37 384 8723 122 237 12 117 125 3101 140 222 3228 140 2727 12 37 2923 137 7707 139 1559 119 9003 140 1608 117 2302 140 689 2012 14	365 1477 118 3661 12 639 129 597 4491 770 5088 7513 118 146 1609 3496 12 162 2238 1532 1527 230 3026 386 2561 14469 14
550 120 119 758 1200 14	609 200 230 2635 4343 14
519 384 137 5414 173 125 7874 140 125 1746 139 1543 1317 949 21754 667 157 273 691 1884 114 125 2437 140 684 1174 1003 4575 14	8462 1555 118 6534 18286 12 321 252 12 355 193 761 3447 388 12 225 153 2449 280 255 7821 1338 3146 1684 5934 3610 362 14
1657 471 12 37 335 243 1604 139 26940 125 1047 12 497 37 1318 378 3814 173 125 7274 12 139 4262 117 341 11577 12398 8 75 4486 14	649 1621 4 365 292 146 1786 244 1187 7703 12 637 129 3018 984 286 17809 12 228 164 255 3438 225 1038 11577 12398 2378 164 851 14
2521 2486 243 2572 234 4160 14	483 388 984 286 244 15150 14
37 4924 222 12 497 125 1608 329 1256 501 1401 145 125 1563 120 983 196 2750 210 6527 125 1200 390 14	365 9981 252 12 637 146 2561 200 4932 1569 12 146 3002 200 12567 12 378 1446 193 146 5128 14
37 155 24543 13553 12 341 17455 145 341 12718 14	609 8304 1205 14097 12 347 17455 151 347 12718 14
37 2486 243 1043 493 6452 139 2277 14	365 3018 244 1815 12 218 483 4420 2847 8728 3261 14
6159 196 12 37 1135 125 5162 216 1999 887 145 764 1730 137 10287 114 125 7387 14	3358 146 8454 376 2775 5563 151 293 796 5198 3610 14
4358 157 3930 125 7387 173 1375 8 75 4759 3500 12 1077 704 1820 621 1135 125 5162 273 243 501 9948 2198 3047 1415 1028 173 1573 14	1414 193 2946 252 5198 131 3564 225 1083 8472 12 626 146 2106 151 1225 12 146 131 3188 376 12 218 146 8454 244 5869 1560 5563 376 12 4378 18627 14
550 3420 139 234 139 137 57 20356 3266 14	365 2076 770 5664 221 4015 14
4401 1265 12 125 7387 173 3500 8 75 4759 292 827 875 1882 704 6385 14593 14	4339 293 162 5198 131 3564 225 2946 7813 11694 17472 3494 14
37 1135 222 120 57 2562 3266 1082 7892 552 139 2400 799 13 15510 14593 140 9168 14	365 2076 252 221 1457 351 1694 3908 354 1236 1309 267 14469 14
341 12718 12 341 17455 12 384 222 137 3274 139 493 28	347 12718 12 347 17455 12 376 483 986 6186 28
1657 471 12 237 125 1608 21409 9579 1317 689 2012 3444 37 1730 243 12 145 1288 12 1855 139 183 14	649 1621 12 639 262 131 2561 22718 3556 12156 12 321 1163 1527 10141 357 12 1080 2153 151 527 129 2344 7002 1125 14
1691 1112 13881 120 183 37 1288 1559 119 9003 140 1608 12 37 1676 183 497 251 13914 14	1414 483 9196 12 218 129 1133 3026 386 2561 9756 527 12 18530 129 252 12 9462 462 17222 14
324 1730 2430 882 2827 139 125 15228 140 125 7387 12 138 157 2459 335 12 140 1265 14	13397 470 2322 233 11683 293 193 247 4608 14473 10546 14 609 1166 193 162 2677 1236 14
1691 764 335 243 5177 7608 125 5162 2105 12 1077 157 1415 4219 966 12 237 1643 14	1414 8454 244 3346 28820 293 12 626 193 252 5198 6943 1231 14
9 314 806 140 2727 355 2105 5223 7946 10	9 609 455 12315 153 15744 21065 3459
11807 9010 173 125 2501 140 3217 4013	12369 221 153 14690
314 1819 3228 120 125 631 9 2314 13 12974 15 823 10 320 341 6225 12 117 2302 140 125 1245 117 2592 4144 12 4818 145 6944 12 117 125 1355 1215 2105 320 125 608 251 57 1019 139 6365 57 319 495 145 608 1308 117 125 7090 140 7943 3822 173 1929 9010 173 125 2501 140 3217 4013 320 4472 12 7509 128 11900 14322 9 3460 13 21639 15 823 13 2515 15 17037 9 7414 8519	1356 131 2003 2465 131 532 9 2314 13 12974 15 823 10 225 1038 6225 162 2238 233 2482 221 4512 12 3510 151 7103 298 153 3736 2080 233 1794 162 2517 217 153 14230 131 1272 233 562 1237 151 233 1794 298 146 15706 221 146 5617 131 12369 221 146 8845 7081 7305 217 7775 12 10983 678 17450 9 3460 13 21639 15 823 13 2515 15 17037 9 7414 8519
940 12 1657 471 12 2935 145 2724 12 37 439 137 1999 12724 114 3812 183 37 2215 125 608 8 75 1355 1215 117 11624 125 3731 140 1929 9010 173 125 2501 140 3217 4013 320 4472 12 7509 128 11900 20527 14	22020 649 2723 12 5863 1621 12 3924 2106 151 1225 4 365 3743 153 3736 2080 233 1794 386 6546 131 7026 225 19020 221 146 8845 7081 7305 217 7775 12 10983 678 31985 15031 10872 14
3896 12 157 3724 139 827 1297 117 57 7194 1239 114 806 139 2045 125 3822 140 4450 8522 15 5041 15 3395 12 256 410 34623 125 545 711 139 7024 1929 9010 145 139 13534 125 3731 12 35165 145 7943 140 603 949 497 1228 243 8016 222 10003 14	4064 26 395 9811 7194 7116 293 12 228 153 6024 131 1272 8522 15 5041 15 1367 3350 164 293 12 146 146 824 386 13447 225 8958 8514 2904 14 19020 1020 386 4031 225 7026 12 13770 151 5617 761 534 5822 5038 12 1656 212 18505 20977 14
3599 12 320 6365 222 1308 157 2200 57 10 119 2874 114 1929 944 3217 4013 216 1509 13070 145 5153 1340 5292 27 58 10 57 6115 114 13035 140 1489 12159 499 4648 23814 114 513 3731 5797 145 3731 3275 145 59 10 3714 4027 173 1929 9010 117 125 319 4831 1478 14	3782 26 395 7865 247 534 1272 57 10 143 2553 119 1736 12 2607 370 131 8845 351 286 2712 632 7507 225 8932 13968 27 58 10 424 8618 225 15961 14065 13666 750 7197 10175 8210 151 31346 1020 59 10 146 10245 131 8736 225 19020 217 255 1004 6506 14
6543 12 222 1308 12 138 122 3560 6002 114 125 1355 1215 12 6643 13 114 882 871 122 24990 2284 8470 139 5530 2893 13 57 1552 6551 140 5111 145 15209 3161 320 125 319 308 27 320 6365 122 157 4880 139 125 545 711 8 8689 57 1552 1239 140 3422 2058 14	6539 10386 193 247 131 1272 12 196 321 435 1694 351 21800 2080 8350 12 1434 180 435 306 6739 217 15707 8002 12 424 6909 21943 8443 151 15255 25867 541 146 971 308 12 151 193 1595 386 6909 30903 131 824 370 14
1839 140 222 120 114 3867 251 125 1419 140 4690 145 120 852 139 137 12785 9182 14	1839 212 200 162 3985 131 4832 7295 164 3661 14
3465 1573 499 125 999 4558 273 12 37 1144 12 501 1401 875 1882 510 33662 14	5273 2069 262 131 2458 5443 2076 129 221 737 12269 3494 14
2629 273 4160 501 5715 128 18294 251 186 1711 114 125 8197 12 128 764 273 501 9311 871 125 10421 319 5196 273 243 501 3624 12 173 1539 57 884 140 15749 173 8973 140 125 2269 128 57 5513 11203 3168 173 4806 2565 140 2545 14	483 1459 7521 12 30075 5240 2904 14 435 15060 2232 12 1022 146 4823 1004 4893 244 3610 1459 12 82 14 30 14 143 4767 4481 884 370 19084 678 230 14547 10046 3891 225 1545 17225 14
314 408 9277 2105 3383 140 125 1245 117 2592 4144 145 4818 12 256 2279 125 6412 173 3621 125 1308 12 120 2039 256 37 384 4914 493 139 925 14	3425 153 424 10422 9247 2582 233 2482 221 4512 151 3510 12 131 146 23588 2373 131 1272 1956 12 3637 129 228 4280 14
3785 243 5022 57 1949 4102 173 125 545 711 139 1146 125 1308 145 6177 4533 966 57 2197 140 2407 3027 1951 337 8888 875 2442 12 157 216 8196 57 5111 13147 256 15269 183 125 1308 292 137 3655 1871 5232 14	16356 193 153 824 221 146 2373 131 1272 2436 4898 3158 13141 1342 12 974 2820 424 4499 225 2522 4501 491 8518 131 1272 27243 12 1250 193 230 21943 21930 143 12 146 230 31174 2373 7419 14
37 384 4914 493 139 8505 222 14	365 3637 483 228 4280 14
1657 471 12 157 1288 145 465 243 1676 125 697 183 157 3479 3069 533 15844 140 10629 13146 1549 4430 117 250 10720 12 497 378 117 250 18900 145 14322 12 243 10763 497 123 2390 8862 871 1070 2566 335 243 827 125 2501 140 3217 4013 5105 3047 128 871 13 138 57 2370 140 21377 128 57 2243 140 3731 117 125 432 140 125 26413 128 3140 2804 173 125 2097 3829 13 57 3698 9853 329 235 1184 2907 2699 57 1549 3826 14	649 1621 4 395 626 151 2502 318 244 986 19964 12 1236 11815 225 22927 164 4325 12 370 961 217 131 7775 12 637 286 217 131 10983 678 217 28921 2527 8127 8082 12 244 617 12 637 286 12 1022 146 13101 153 17090 225 8932 13968 244 7357 5651 851 678 1022 541 236 1605 678 2932 31349 7026 131 3601 113 678 30627 1729 1384 221 146 19089 30568 262 642 4896 15160 7346 3336 230 2527 4956 5563 200 14
896 119 3386 12 37 1359 273 57 26654 14752 12 138 12 37 1144 12 157 235 335 12 140 125 13842 256 1720 196 1084 1246 8107 1131 814 114 125 26299 19173 12 1013 11029 546 139 19825 125 5158 140 125 18289 256 1318 501 11751 114 222 14942 8451 173 1084 3027 123 4962 11978 14	5951 351 13580 12 637 129 2313 12 318 1214 200 554 146 4956 114 33079 10015 12 146 162 4119 1115 162 26299 18289 5175 18236 22701 357 151 503 15022 1735 6110 2072 247 31973 5804 69 15346 1187 14155 293 10577 12 355 370 616 18407 162 19173 11741 1569 200 14
314 33002 1448 12 256 16651 173 3027 12 4838 1018 222 758 17768 870 125 5691 145 4585 140 269 14	375 28586 3908 33692 357 1107 3616 30569 924 255 13612 151 255 12916 2210 12604 13243 14
314 10984 256 1318 139 137 19090 871 140 222 17402 125 18850 140 1084 7831 140 949 114 125 535 139 125 4617 14	975 5304 35828 822 632 8208 4118 357 1735 34186 277 535 13 1242 1248 119 146 12714 233 389 20458 15074 14
248 697 12 235 17886 20888 23102 114 690 21818 114 689 14297 14	647 397 114 2449 8154 114 3838 1053 1770 146 24379 864 14
30116 329 139 137 250 2580 139 5914 140 222 2405 145 222 2689 1308 120 119 758 2183 1933 1234 13 28060 1929 9010 993 2898 12 196 183 125 1119 1297 120 1401 114 1371 799 14	18801 575 1151 2966 217 6028 7259 700 12 151 247 255 4624 24198 2146 193 230 2635 2871 1208 12 218 1938 27638 7339 3657 31024 386 3633 1120 12 986 9494 252 23542 3447 362 14
1839 125 962 12 157 465 243 3961 3017 251 19739 319 1418 139 1410 2294 1929 14	395 2502 318 3556 182 244 986 15402 12 11021 1433 162 9353 225 719 1736 164 2146 14
324 378 633 139 1880 222 374 145 895 927 183 250 2269 216 18294 320 125 545 711 114 1371 799 145 13 1261 533 9471 13 157 633 139 1410 183 764 216 378 4139 18397 14	395 555 286 6765 1170 4059 12 218 1151 11468 29902 541 146 824 5240 293 12 151 554 5788 12 193 555 1170 4059 12 218 435 15022 286 9460 293 14
12402 2750 222 243 137 2406 2537 2412 1013 157 12077 273 139 440 125 2243 140 10797 14	9351 244 554 424 3321 951 12 114 255 193 1080 15022 252 8290 10238 32725 12314 555 14
37 426 565 139 3244 408 3852 998 14 324 465 243 3961 3017 251 36227 2537 7403 114 125 1929 1501 145 27738 1044 250 11335 139 125 697 183 12 1013 2501 1929 114 269 120 1596 12 390 120 1359 1357 533 139 137 1884 14	23291 1690 1922 529 129 554 7212 26 395 2502 318 244 986 15402 12 230 3204 14890 162 29906 164 3378 151 146 4727 12608 164 19940 12 218 2712 1732 13758 114 892 554 954 719 164 1166 200 14
248 222 2772 12 37 426 565 139 895 57 3401 145 1028 125 940 2804 12 621 120 251 210 1074 1375 12 139 2814 119 2947 1534 138 3581 138 1238 251 57 1019 139 6029 139 895 122 27935 173 10984 139 16728 25526 114 125 1352 12 196 183 157 114 269 335 243 273 139 3979 704 533 835 5914 117 222 4811 14	365 29812 114 616 1724 286 151 3637 146 7331 1885 12587 2723 12 4737 4079 424 4823 4288 5918 12 228 286 114 2312 221 719 1736 162 19173 4118 164 3820 12 986 193 114 892 2428 7259 244 719 114 616 10561 9074 555 4
1657 471 12 999 140 235 37 426 565 139 1606 341 6225 173 1422 631 256 329 12 123 337 5383 12 125 1045 140 2501 1929 14	649 1621 12 3082 529 129 1038 6225 221 3013 532 2280 12 131 146 13758 597 1732 357 14
314 631 11564 123 125 1045 140 11624 125 7943 3822 173 1929 24608 2167 114 125 1100 140 11103 140 3217 4013 320 4472 12 7509 145 11900 20527 14	975 532 8084 306 247 131 6546 225 14667 8556 221 12369 12 146 162 951 131 8845 7081 7305 217 7775 12 10983 678 31985 7116 376 14
37 4097 3251 117 1422 3565 631 14	365 18670 4375 164 3797 7623 532 14
4818 1929 329 15839 501 114 125 7205 4565 26 125 22065 7509 28666 114 13144 12 125 12298 7509 28666 114 20862 12 125 1223 2098 2379 980 35915 5505 535 1497 145 125 4561 3826 5505 125 4063 1018 12397 13 235 1002 125 1131 2694 3027 13 3450 210 183 2501 1929 439 3157 137 1401 173 4653 145 183 1070 18491 251 8899 125 1152 465 137 6913 21468 145 6913 7054 14	375 13758 4029 114 6902 955 6507 146 21864 7507 299 36699 26 609 33686 6811 255 13144 113 16013 13231 22065 12 252 19626 3636 33686 114 20863 12 1860 17157 36607 12 370 961 535 13 1242 164 8729 14960 12 151 146 225 131 4063 280 131 21802 12261 30589 31496 376 7823 12 146 4130 114 153 1690 2258 4501 164 10524 2194 14 483 1557 2775 12 218 13758 1133 16904 200 151 218 5375 12 146 221 153 2128 131 3748 5921 376 12 4161 15802 151 4161 7055 681 700 555 14
314 1715 329 3895 373 139 125 1746 183 114 337 1355 1215 125 608 329 5715 3841 140 495 8 75 172 1573 1262 2272 123 999 4558 145 183 125 8197 140 495 8 75 582 1573 329 501 18925 14	975 1619 9823 1145 12 218 131 722 114 3797 3736 2080 5440 131 3437 1269 455 114 131 2458 5443 9247 4378 7521 357 151 218 146 2677 4378 233 1237 162 3771 3494 1569 376 14
2729 2012 292 852 925 125 1355 1215 145 11564 2272 139 125 25789 140 125 1944 256 292 1709 210 251 2406 2537 7502 114 250 3398 139 895 2501 114 125 319 308 138 4487 138 1238 14	3461 1527 362 153 3736 2080 1958 2171 151 7580 146 16951 2373 131 5479 12 146 143 9177 2653 162 6160 228 146 18754 7190 131 13758 114 131 535 5160 362 14
4358 122 2274 139 1929 689 2012 292 2459 925 704 3169 139 2361 2501 1929 14	4423 386 7190 131 13758 293 14218 225 1532 1527 3892 14
324 1359 273 57 4923 140 546 139 335 114 222 1253 138 2368 5086 273 7511 14	1209 146 7453 7823 5392 12 1014 118 114 616 951 554 737 954 164 1166 14
1657 471 12 37 384 565 139 895 57 1854 3968 14	649 1621 12 10229 483 1205 1522 6670 14
37 384 565 12 999 140 235 12 139 1606 125 1715 173 1422 13834 17342 145 3773 546 117 125 631 145 12 8663 12 125 296 173 125 1221 122 329 5529 14	33841 529 129 2607 255 1619 221 3013 7903 853 34772 151 30924 532 351 286 131 336 221 153 225 910 10389 1350 14
324 216 1596 1074 251 125 7090 140 7943 3822 497 378 12 114 697 12 251 5530 3822 14	647 1065 228 146 9319 131 31975 12 3387 637 286 228 15707 14
550 120 57 14973 12 114 57 3511 14	248 24549 3985 9981 129 252 14
19309 139 802 12 1929 117 10720 12 18900 145 11900 14322 120 140 2053 2169 145 12 1514 125 1057 4080 140 603 9017 140 2501 12 3731 173 1929 24608 426 378 137 16885 12 852 12 138 1234 138 125 3822 140 125 687 20656 12 173 1539 12 256 120 622 674 14	8455 2040 131 13758 217 7775 12 10983 678 17450 7903 2527 1772 164 12 151 3525 233 2963 14394 534 23911 200 118 3025 12 146 10175 4404 141 221 12369 1020 146 6207 2778 162 5588 1397 20656 164 24132 14
